0,1,2,3,4,5,6,7,cluster
0.9258381700108548,0.7634082481786898,0.429805149018154,0.4678224137892238,0.1532132496057774,0.9757075527175724,0.968335490783681,0.4756605977807439,41
0.7153276609815238,0.9898601065134764,0.3122906648852892,0.4791266526837361,0.338333717768343,0.4497102886011569,0.8090555519956665,0.3991141571166663,41
0.7062768711265193,0.989575098595076,0.3154544196384999,0.4727342749030581,0.338477933274272,0.4527308739058687,0.8138678161766648,0.4000388746183903,41
0.295337924343873,0.4015897017320095,0.3691669609163058,0.9624381167177468,0.0343749647954594,0.8774669294741213,0.9738107574066636,0.9062415348544336,41
0.2878817237208272,0.4078907735204535,0.3592984352117268,0.9695194269864664,0.0129684109241063,0.8658702224869865,0.9834566297145332,0.8985355036418007,41
0.9277884974362696,0.7531548011134461,0.4295804884728813,0.469194561449408,0.1460050890228512,0.9852703683958396,0.9658533840661458,0.4710903438274226,41
0.706715643685236,0.9950640401013892,0.3128231169663832,0.4800348640865892,0.3362135190614918,0.4499120188383082,0.8182384898986601,0.4000088214004128,41
0.2638889669834936,0.3954480357015527,0.353830181130684,0.9364810324076572,0.0012456520038477,0.8605761506639574,0.9948571321546432,0.8751242374861341,41
0.2776582425794687,0.3940669840030234,0.3462790097060482,0.9564452694362948,0.0333205926781646,0.863234546831399,0.9692775265734308,0.8814039171356498,41
0.9266857581235964,0.7730044847521548,0.4244743028281271,0.4767317363125098,0.1470820289890474,0.9853424106552596,0.9632652246985453,0.476937914898942,41
0.2826593901438794,0.4009567087276374,0.3598614216531577,0.9574282056129976,0.0238092415129739,0.8744203253771738,0.9851281057098636,0.8980244579869873,41
0.9229972545651612,0.7633582793015586,0.4274817793726862,0.4644048227388977,0.1496678061173338,0.9730382472278098,0.9709898929481888,0.4735476593815397,41
0.7069424363710399,0.9917128586794224,0.3060234523183196,0.4803414211456421,0.3411290573196943,0.4472715608892887,0.8070830024719682,0.3990642909358873,41
0.7074701071785571,0.9853896515350956,0.3031531001179638,0.4675304788533632,0.3285220749865611,0.4491997527330654,0.8080070341379096,0.4083047477562526,41
0.7128256787405343,0.9869639339586728,0.313500703763718,0.4783082823445193,0.3369568137321173,0.4588258409691645,0.8144169601369804,0.4062702914738009,41
0.2746955334517111,0.3980726911785274,0.3490581863796441,0.9576604319223738,0.0264351922733728,0.8687535701409096,0.9990854367093388,0.9072395652608946,41
0.296019655565204,0.3775249919212803,0.3535419875963745,0.9614842864978282,0.0031958185437659,0.8909525101049702,1.0026943328179432,0.9014223119110067,41
0.7070109970450682,0.9895430417613648,0.3081544385412045,0.4760693244951721,0.3359375410070337,0.4559780783048264,0.8168130410768281,0.4025578397610546,41
0.2857824339909656,0.398168952385551,0.3629660550479949,0.9593378791988088,0.0189256335759758,0.8750452120817168,0.9845034283955691,0.8952350723425302,41
0.2830506259225221,0.3952814675480774,0.3544183841501162,0.9551533296547974,0.0204742323723786,0.8678996726452232,0.9785007124216796,0.8993506420919503,41
0.2885781088109714,0.395533408059395,0.3648598990321748,0.9566539032033192,0.0159742107787899,0.8683915759243059,0.9788887438747726,0.8966966155719499,41
0.9259719264602104,0.7630976947600914,0.4288654791546771,0.4665307083778207,0.154916893657114,0.9763270357520604,0.9666004719380488,0.4786553403106169,41
0.6995081910040983,0.9794348855949048,0.3112181468103398,0.4557554119581856,0.3198427161560986,0.435081916032699,0.8058542123851048,0.398655857285468,41
0.2885715516069349,0.4001716065808062,0.3601639716337698,0.9602368754083966,0.0213967302502946,0.8715021634397856,0.9879858515650388,0.8986499723885011,41
0.4903295818145625,0.3867431152793439,0.0400990564566387,0.857994913082479,0.1813300764809609,0.2710167777984392,0.4289023472327756,0.5201552848839924,41
0.2888383768918494,0.3995594393183447,0.362673762156065,0.9584849367677494,0.0156335845137938,0.8721067146396129,0.9879811343013132,0.8982077564551786,41
0.92119971576127,0.7671747036603511,0.4303048704945644,0.4655935444455431,0.1578171795085447,0.980165864059954,0.9673955499398152,0.4791690061524379,41
0.2860911254325811,0.3990758085179061,0.3633627130713242,0.9595342341157088,0.0193502980121964,0.8746434333761144,0.9850591366735862,0.8961148966285015,41
0.9240746720602,0.7610079524789002,0.4310207922628959,0.4668162825647186,0.1537255939643985,0.974304270110371,0.9668258874664992,0.47711240823277,41
0.9331594628022178,0.7604858725372893,0.4211332157367373,0.4805986683503267,0.1424408559926052,0.9744737556431696,0.9575534637992326,0.4736827444902663,41
0.6997002137323295,1.0140016935581655,0.3080471044819352,0.4643741683032456,0.3337053993923593,0.4608312093867582,0.8306344694332028,0.3775622278885316,41
0.7135450588513972,0.9774169259152908,0.3180965325340196,0.4672491106535311,0.3195372008750163,0.4401310403243646,0.8196437991411564,0.4127893643045823,41
0.7005706800964867,0.9995609171255456,0.3122961418596047,0.4859083801256373,0.3282503621670031,0.4549172908852343,0.8046957001022246,0.3991666656876733,41
0.2886962336246927,0.4059047833598894,0.3538852473339137,0.9585637690469948,0.0200782913675677,0.867105103611311,0.984449283403238,0.9025468972486222,41
0.2898144635775982,0.3940855049216957,0.3603872494698237,0.9622818098094166,0.0175889047615588,0.8755256093512975,0.9852406525942023,0.8974210434094353,41
0.2885378662355762,0.4004184766074203,0.3676708100688195,0.961863882741828,0.0192871892761822,0.8760070984522828,0.9865734487267462,0.8956495046294716,41
0.7064021710615435,0.9947752996761156,0.3137059725067282,0.4752307801052543,0.3291388834309011,0.4509180975320833,0.8139198329319107,0.4054330063645576,41
0.2782327273684142,0.3897127080355377,0.354969559439213,0.9457691304408288,0.0044941713708432,0.889077923447556,0.9776209797143236,0.9102587097288568,41
0.9252103208970438,0.7618218738750612,0.431498127374213,0.4682525272296821,0.1530319727437811,0.9754267394701436,0.9675974977693856,0.4767664525580845,41
0.2764300812535016,0.4091150687360563,0.3450135104621787,0.9527867468946958,0.020372579955446,0.8554006300822224,0.9652210268888508,0.910710979038324,41
0.2900572031530942,0.3945295848873736,0.3718436888590856,0.9500331113646177,0.026431465144961,0.870332781209675,0.9838526231031012,0.9036596576144138,41
0.2894956201488844,0.4020724928797488,0.3627397472698688,0.9602971195020776,0.0361915596633663,0.8727475863540055,0.9886671432211808,0.8806004550423574,41
0.2635703701266177,0.3790857506374677,0.3629435478888598,0.9567676891368576,0.0252335997344778,0.8854727170575267,0.9808289912359264,0.8907574457038057,41
0.6919723974945485,0.982227551683374,0.3150063931304079,0.4787260019295485,0.3051976359095734,0.4488407361389293,0.8021814684416152,0.3899713163615237,41
0.7054659160803011,0.985559678747322,0.3113581817891377,0.470086505681786,0.3292951988350004,0.4520974954586512,0.8157204044164803,0.4006445884590453,41
0.929550545598882,0.7616343082637264,0.4245934130708958,0.4640732772867578,0.1551322160977135,0.977418985364638,0.9709980214429252,0.4754356027231717,41
